epoch,train_loss,val_loss,macro_auroc,micro_auroc,macro_auprc,micro_auprc,macro_f1,micro_f1,sample_f1,per_label
1,0.4252594427836126,0.42260815173250965,0.8024950783175412,0.8452423339805377,0.21489937417283778,0.2704059567366889,0.21931634631487731,0.32586153368519094,0.12763482551991542,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3119533527696793, 'recall': 0.4307568438003221, 'f1': 0.3618532296246195, 'auroc': 0.7838933871015544, 'auprc': 0.30127569816766164}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2986666666666667, 'recall': 0.3929824561403509, 'f1': 0.3393939393939394, 'auroc': 0.866839361805037, 'auprc': 0.27310294118740264}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.4660956459671663, 'recall': 0.4762946754194019, 'f1': 0.47113997113997114, 'auroc': 0.8567812460270585, 'auprc': 0.4872129711427382}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.4272863568215892, 'recall': 0.2835820895522388, 'f1': 0.3409090909090909, 'auroc': 0.6853379280508999, 'auprc': 0.33535782564795213}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.34615384615384615, 'recall': 0.23978685612788633, 'f1': 0.2833158447009444, 'auroc': 0.7930136998709643, 'auprc': 0.2408995068935339}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.37362637362637363, 'recall': 0.10164424514200299, 'f1': 0.1598119858989424, 'auroc': 0.722336953166959, 'auprc': 0.1759846213727333}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.08333333333333333, 'recall': 0.0064516129032258064, 'f1': 0.011976047904191617, 'auroc': 0.7612191375369975, 'auprc': 0.04491779619871478}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2944325481798715, 'recall': 0.5198487712665406, 'f1': 0.37593984962406013, 'auroc': 0.8516726769453237, 'auprc': 0.2972794195561939}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'auroc': 0.7844923655767895, 'auprc': 0.11980332669821322}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2028985507246377, 'recall': 0.2557077625570776, 'f1': 0.22626262626262628, 'auroc': 0.8873809057827855, 'auprc': 0.17733302993451525}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.20640569395017794, 'recall': 0.6148409893992933, 'f1': 0.30905861456483125, 'auroc': 0.8803858982977235, 'auprc': 0.3437623507279449}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.1111111111111111, 'recall': 0.006369426751592357, 'f1': 0.012048192771084338, 'auroc': 0.7776414964937134, 'auprc': 0.05924926601443757}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.14381270903010032, 'recall': 0.1382636655948553, 'f1': 0.14098360655737704, 'auroc': 0.7759611269547302, 'auprc': 0.09011910990917502}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 1.0, 'recall': 0.019230769230769232, 'f1': 0.03773584905660377, 'auroc': 0.8079749128350404, 'auprc': 0.06229337496851257}]"
2,0.39572229433297873,0.4127779629686831,0.8141350598322237,0.8459819235399404,0.22844366193782842,0.27717270124820603,0.24038108180355863,0.31303683909142965,0.12740270294464867,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.38228699551569506, 'recall': 0.2745571658615137, 'f1': 0.31958762886597936, 'auroc': 0.7884109996038768, 'auprc': 0.3127042333896923}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.36036036036036034, 'recall': 0.2807017543859649, 'f1': 0.3155818540433925, 'auroc': 0.8949547329410029, 'auprc': 0.26307047151095597}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.35886300829056456, 'recall': 0.6630196936542669, 'f1': 0.4656762295081967, 'auroc': 0.8518404145727734, 'auprc': 0.4691360887064216}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.44189016602809705, 'recall': 0.17213930348258707, 'f1': 0.24776226279985678, 'auroc': 0.696115561622174, 'auprc': 0.3296732489279466}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2723463687150838, 'recall': 0.3463587921847247, 'f1': 0.3049257232212666, 'auroc': 0.813837141414915, 'auprc': 0.2646162261610313}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3159041394335512, 'recall': 0.21674140508221226, 'f1': 0.2570921985815603, 'auroc': 0.7415699000497042, 'auprc': 0.21102382186846264}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'auroc': 0.7634892775726765, 'auprc': 0.044269874783792476}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3898305084745763, 'recall': 0.2608695652173913, 'f1': 0.31257078142695355, 'auroc': 0.8444008483989257, 'auprc': 0.2765589489963353}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.32727272727272727, 'recall': 0.036885245901639344, 'f1': 0.06629834254143646, 'auroc': 0.7780806577000876, 'auprc': 0.13736838615777458}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.18872549019607843, 'recall': 0.3515981735159817, 'f1': 0.24561403508771928, 'auroc': 0.8938991101039654, 'auprc': 0.1904932366384039}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.4423791821561338, 'recall': 0.4204946996466431, 'f1': 0.4311594202898551, 'auroc': 0.9110225634262046, 'auprc': 0.3666853338396371}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.1111111111111111, 'recall': 0.08280254777070063, 'f1': 0.0948905109489051, 'auroc': 0.7870487943280172, 'auprc': 0.06347889911327097}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.13227513227513227, 'recall': 0.24115755627009647, 'f1': 0.17084282460136674, 'auroc': 0.7740663019769516, 'auprc': 0.10123968164835707}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 0.5, 'recall': 0.07692307692307693, 'f1': 0.13333333333333333, 'auroc': 0.8591545339398563, 'auprc': 0.16789281538751571}]"
3,0.3829765035346449,0.3974893213600015,0.8222472397390037,0.861440610053777,0.2451931007960528,0.2956235033905621,0.2710861602743334,0.34279880033182314,0.13844219805182087,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.38364167478091526, 'recall': 0.3172302737520129, 'f1': 0.3472895548699868, 'auroc': 0.7975180876588994, 'auprc': 0.32468154199917215}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2359375, 'recall': 0.5298245614035088, 'f1': 0.3264864864864865, 'auroc': 0.8986615730322824, 'auprc': 0.27310642684724207}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.5071633237822349, 'recall': 0.5164113785557987, 'f1': 0.5117455728225515, 'auroc': 0.8708548626099692, 'auprc': 0.5174268861256494}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.4322314049586777, 'recall': 0.2601990049751244, 'f1': 0.3248447204968944, 'auroc': 0.6960182222321674, 'auprc': 0.33304382452954656}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3282312925170068, 'recall': 0.3428063943161634, 'f1': 0.3353605560382276, 'auroc': 0.8100724560705738, 'auprc': 0.2766488982412485}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3206831119544592, 'recall': 0.2526158445440957, 'f1': 0.2826086956521739, 'auroc': 0.7466978693777696, 'auprc': 0.22394046454872402}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'auroc': 0.7546012340662224, 'auprc': 0.05091833477777022}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.32661870503597124, 'recall': 0.42911153119092627, 'f1': 0.3709150326797386, 'auroc': 0.8596257616519003, 'auprc': 0.2902171320257574}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.22641509433962265, 'recall': 0.09836065573770492, 'f1': 0.13714285714285715, 'auroc': 0.7966674402982821, 'auprc': 0.14134837764284058}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2660098522167488, 'recall': 0.2465753424657534, 'f1': 0.2559241706161137, 'auroc': 0.9072848877690479, 'auprc': 0.1843815871931527}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3558139534883721, 'recall': 0.5406360424028268, 'f1': 0.42917251051893407, 'auroc': 0.9061579583540244, 'auprc': 0.34717464020218347}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.13043478260869565, 'recall': 0.05732484076433121, 'f1': 0.07964601769911504, 'auroc': 0.7834730706601698, 'auprc': 0.07138965935039754}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.15555555555555556, 'recall': 0.11254019292604502, 'f1': 0.13059701492537312, 'auroc': 0.8065636865416443, 'auprc': 0.12539816579672394}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 0.19130434782608696, 'recall': 0.4230769230769231, 'f1': 0.2634730538922156, 'auroc': 0.8772642460230987, 'auprc': 0.2730274718643307}]"
4,0.3728083476423719,0.4023576811097817,0.821248811650265,0.8551592124473429,0.247019461585521,0.277507592578335,0.2566469693785018,0.31397195025138924,0.12086823214775276,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.40441176470588236, 'recall': 0.2214170692431562, 'f1': 0.2861602497398543, 'auroc': 0.8050446267949432, 'auprc': 0.32745613100848286}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.32234432234432236, 'recall': 0.3087719298245614, 'f1': 0.3154121863799283, 'auroc': 0.8899261169284053, 'auprc': 0.26278939634966103}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.49254790631653655, 'recall': 0.5061998541210795, 'f1': 0.49928057553956834, 'auroc': 0.8626493012703835, 'auprc': 0.50041339362367}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.44, 'recall': 0.21343283582089553, 'f1': 0.28743718592964823, 'auroc': 0.700205467628659, 'auprc': 0.3346753865137019}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2693682955899881, 'recall': 0.40142095914742454, 'f1': 0.3223965763195435, 'auroc': 0.8138855607460859, 'auprc': 0.2844759375276467}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3294663573085847, 'recall': 0.21225710014947682, 'f1': 0.2581818181818182, 'auroc': 0.7391490724500022, 'auprc': 0.21645441197984716}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'auroc': 0.7549470723349558, 'auprc': 0.0468584789980097}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.412532637075718, 'recall': 0.29867674858223064, 'f1': 0.34649122807017546, 'auroc': 0.8712073784637437, 'auprc': 0.3159377477093076}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2076271186440678, 'recall': 0.10040983606557377, 'f1': 0.13535911602209943, 'auroc': 0.7915153367750507, 'auprc': 0.13922578316956324}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.1863013698630137, 'recall': 0.3105022831050228, 'f1': 0.2328767123287671, 'auroc': 0.8919918383457428, 'auprc': 0.1590443135505743}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.43790849673202614, 'recall': 0.4734982332155477, 'f1': 0.45500848896434637, 'auroc': 0.9188384090796593, 'auprc': 0.3837162606297543}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.11255411255411256, 'recall': 0.16560509554140126, 'f1': 0.13402061855670103, 'auroc': 0.783953153893569, 'auprc': 0.07273753395947967}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2159090909090909, 'recall': 0.1832797427652733, 'f1': 0.19826086956521738, 'auroc': 0.8135607589438274, 'auprc': 0.13862159436121632}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 0.06923076923076923, 'recall': 0.5192307692307693, 'f1': 0.12217194570135746, 'auroc': 0.8606092694486817, 'auprc': 0.2758660928163788}]"
5,0.36350402374824875,0.39857251544548333,0.8243034467711283,0.8627783167454085,0.24787262088437248,0.2989862376009055,0.2694540424547065,0.35207489011929904,0.1522848328188476,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.4132420091324201, 'recall': 0.2914653784219002, 'f1': 0.34183191690273845, 'auroc': 0.7985186730798464, 'auprc': 0.3350567655244835}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.27014218009478674, 'recall': 0.4, 'f1': 0.32248939179632247, 'auroc': 0.8952473156134484, 'auprc': 0.2563015789125005}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.42248803827751197, 'recall': 0.6440554339897885, 'f1': 0.5102571511123952, 'auroc': 0.8671975448710736, 'auprc': 0.5044766081840363}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.36020036429872493, 'recall': 0.3935323383084577, 'f1': 0.37612933903946744, 'auroc': 0.7015896635903797, 'auprc': 0.34155302959142175}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.302491103202847, 'recall': 0.3019538188277087, 'f1': 0.3022222222222222, 'auroc': 0.802086477913621, 'auprc': 0.266511079587498}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.322, 'recall': 0.2406576980568012, 'f1': 0.2754491017964072, 'auroc': 0.7502618539018295, 'auprc': 0.21684819697095986}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'auroc': 0.7271650196119118, 'auprc': 0.04063358359790695}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.3432343234323432, 'recall': 0.3931947069943289, 'f1': 0.36651982378854625, 'auroc': 0.8627558882180775, 'auprc': 0.2949217937710033}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.15463917525773196, 'recall': 0.030737704918032786, 'f1': 0.05128205128205128, 'auroc': 0.7995911073876159, 'auprc': 0.13277944213500012}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.16905901116427433, 'recall': 0.4840182648401826, 'f1': 0.25059101654846333, 'auroc': 0.9003631550464027, 'auprc': 0.19611591464220335}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.32710280373831774, 'recall': 0.6183745583038869, 'f1': 0.4278728606356968, 'auroc': 0.9190994748346982, 'auprc': 0.3803449468422435}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.12396694214876033, 'recall': 0.1910828025477707, 'f1': 0.15037593984962405, 'auroc': 0.8029726457850854, 'auprc': 0.09227666511086849}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.16044776119402984, 'recall': 0.1382636655948553, 'f1': 0.14853195164075994, 'auroc': 0.8216857241660396, 'auprc': 0.13042876572282483}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 0.16560509554140126, 'recall': 0.5, 'f1': 0.24880382775119617, 'auroc': 0.8917137107757681, 'auprc': 0.2819683217882642}]"
6,0.3546932899967468,0.3861168107496503,0.839362649769259,0.8710494468949307,0.26815162176740504,0.3136077127057537,0.2933603363546079,0.360699397869384,0.1565628654234576,"[{'label': 'label_0', 'positive_count': 1242, 'negative_count': 10106, 'prevalence': 0.10944659851956291, 'threshold': 0.5, 'degenerate': False, 'precision': 0.37453183520599254, 'recall': 0.4025764895330113, 'f1': 0.38804811796662786, 'auroc': 0.8083251113080574, 'auprc': 0.34719672978862587}, {'label': 'label_1', 'positive_count': 285, 'negative_count': 11063, 'prevalence': 0.02511455763130067, 'threshold': 0.5, 'degenerate': False, 'precision': 0.22048364153627312, 'recall': 0.543859649122807, 'f1': 0.31376518218623484, 'auroc': 0.9059054125415682, 'auprc': 0.31308289771424025}, {'label': 'label_2', 'positive_count': 1371, 'negative_count': 9977, 'prevalence': 0.12081424039478322, 'threshold': 0.5, 'degenerate': False, 'precision': 0.47494172494172493, 'recall': 0.5944566010211525, 'f1': 0.5280207321023648, 'auroc': 0.8725758888039135, 'auprc': 0.5200585164725245}, {'label': 'label_3', 'positive_count': 2010, 'negative_count': 9338, 'prevalence': 0.17712372224180473, 'threshold': 0.5, 'degenerate': False, 'precision': 0.42386831275720166, 'recall': 0.3074626865671642, 'f1': 0.356401384083045, 'auroc': 0.7124523026333316, 'auprc': 0.35859764710749265}, {'label': 'label_4', 'positive_count': 563, 'negative_count': 10785, 'prevalence': 0.04961226647867466, 'threshold': 0.5, 'degenerate': False, 'precision': 0.28150134048257375, 'recall': 0.37300177619893427, 'f1': 0.32085561497326204, 'auroc': 0.8166583085678335, 'auprc': 0.2681058389968439}, {'label': 'label_5', 'positive_count': 669, 'negative_count': 10679, 'prevalence': 0.058953119492421574, 'threshold': 0.5, 'degenerate': False, 'precision': 0.33557046979865773, 'recall': 0.2242152466367713, 'f1': 0.26881720430107525, 'auroc': 0.7561171912912914, 'auprc': 0.2326386377892703}, {'label': 'label_6', 'positive_count': 155, 'negative_count': 11193, 'prevalence': 0.013658794501233697, 'threshold': 0.5, 'degenerate': False, 'precision': 0.10679611650485436, 'recall': 0.07096774193548387, 'f1': 0.08527131782945736, 'auroc': 0.7816492450638791, 'auprc': 0.058831718585373415}, {'label': 'label_7', 'positive_count': 529, 'negative_count': 10819, 'prevalence': 0.04661614381388791, 'threshold': 0.5, 'degenerate': False, 'precision': 0.2931726907630522, 'recall': 0.5519848771266541, 'f1': 0.3829508196721311, 'auroc': 0.8739013018999167, 'auprc': 0.31769634598578134}, {'label': 'label_8', 'positive_count': 488, 'negative_count': 10860, 'prevalence': 0.04300317236517448, 'threshold': 0.5, 'degenerate': False, 'precision': 0.24479166666666666, 'recall': 0.09631147540983606, 'f1': 0.13823529411764707, 'auroc': 0.8082894627600157, 'auprc': 0.15445276414948894}, {'label': 'label_9', 'positive_count': 219, 'negative_count': 11129, 'prevalence': 0.019298554811420513, 'threshold': 0.5, 'degenerate': False, 'precision': 0.20087336244541484, 'recall': 0.4200913242009132, 'f1': 0.2717872968980798, 'auroc': 0.908224265781407, 'auprc': 0.21863285270105115}, {'label': 'label_10', 'positive_count': 283, 'negative_count': 11065, 'prevalence': 0.02493831512160733, 'threshold': 0.5, 'degenerate': False, 'precision': 0.42857142857142855, 'recall': 0.5300353356890459, 'f1': 0.47393364928909953, 'auroc': 0.9230686323507575, 'auprc': 0.40576212745816753}, {'label': 'label_11', 'positive_count': 157, 'negative_count': 11191, 'prevalence': 0.013835037010927035, 'threshold': 0.5, 'degenerate': False, 'precision': 0.13076923076923078, 'recall': 0.10828025477707007, 'f1': 0.11846689895470383, 'auroc': 0.825234620404135, 'auprc': 0.07905378485163723}, {'label': 'label_12', 'positive_count': 311, 'negative_count': 11037, 'prevalence': 0.027405710257314066, 'threshold': 0.5, 'degenerate': False, 'precision': 0.14619883040935672, 'recall': 0.08038585209003216, 'f1': 0.1037344398340249, 'auroc': 0.80687570338531, 'auprc': 0.11083168102447884}, {'label': 'label_13', 'positive_count': 52, 'negative_count': 11296, 'prevalence': 0.004582305252026789, 'threshold': 0.5, 'degenerate': False, 'precision': 0.24812030075187969, 'recall': 0.6346153846153846, 'f1': 0.3567567567567568, 'auroc': 0.9517996499782088, 'auprc': 0.36918116211869506}]"
